gene	amplitude	phase	mean	r2	p_value
MIR3917,STMN1	0.1052983637725793	0.2127257717285711	8.184105608577875	0.3290393987071718	0.16601089327782226
MIR4285	-2.635178692692955	1.0471975544338354	1.3175893642131085	0.3953032526789264	0.10397270583173723
MIR4426	-4.172281883657027	0.7276300833062501	2.3589026719106285	0.5175422103566314	0.03763283641253645
MIR4458,MIR4458HG	-0.20712156554469868	0.01862130930145502	2.401618432570068	0.6390609312844845	0.010196532797679625
MIR4492	-2.7872956067898245	1.0471975869326573	1.3936477959443372	0.3957867627539744	0.10359911859198034
MIR4721,TUFM	0.9997509218892451	1.9442286670194286	7.503790630502969	0.5424243876771959	0.029653974719970888
MIR4784	-3.0671292141542073	-1.0884124077991624	7.131154937423551	0.45290808973912555	0.06626303420716317
MIR497HG	-0.2078092308974191	-0.7028195486865365	3.193584863533408	0.33300562880531337	0.16164034176618647
MIR5006,VWA8	-1.3243593566700014	1.0829133166307277	3.1539923440472557	0.3950908695818741	0.1041371358510369
MIR5187,TOMM40L	-0.15915471911413845	-0.9537171886058564	2.8818698934975555	0.6464550879787747	0.009289678027915471
MIR548XHG	-0.3877780222408292	0.7471274174189888	1.680482283402028	0.5757556391310237	0.021099509160570684
MIR644A	2.3333104073115862	1.047197553229412	1.1666552036557927	0.39779069602637673	0.10206188246115211
MIR6516,SCARNA16	-1.9427972740905253	-0.18131605278695379	3.93654787608471	0.4377235111738724	0.0749505214762477
MIR6720	-2.9028993163783188	-0.4004746687518129	3.8996398424078493	0.38018057305155606	0.11619657547030249
MIR6758	-4.453629734822203	0.2656536151018543	6.219292421092174	0.3546340698864958	0.1393564760347925
MIR943,NELFA	-0.14387171472994673	0.7983747000834798	3.8598221376685165	0.332858817029241	0.1618005070112506
MIRLET7D	-2.5152833237418624	0.005918302181083125	1.8322145033683863	0.31118153671700155	0.18684070958534504
MIS18A	0.13133209289084866	0.7828569562637702	5.104471192289028	0.40240230159438606	0.09859164723999247
MIS18BP1	0.13797529251305868	-0.19336084638815731	4.11174235481231	0.39063549543227216	0.10763343202806785
MKI67	0.16595619688567148	0.3331805619169524	4.8568272186300145	0.46307884850185466	0.06089719768930402
MKX	-0.2656336234116674	1.0508989979826915	1.1843362148795438	0.4524724773929216	0.06650078876329868
MLIP	0.10465440917571665	-1.5427631124628134	0.08181176678030876	0.31869171862445955	0.1778469843108803
MMACHC	-0.1676202538648667	0.952071592171537	3.2843434422186335	0.5350547974553077	0.03186456315730046
MMP12	0.14519316520469566	1.3425137866523784	0.14486423053861794	0.40162478779794764	0.09917019684358974
MMP17	-0.17786199460995175	0.6484183402166598	2.3677153435388085	0.31505896413237666	0.1821542623600978
MMP24-AS1	0.12975902289956978	0.006532317504412975	3.177346512368047	0.389581947068911	0.10847337721143513
MMS22L	0.11406692169718294	0.9308538047803501	2.049888545148827	0.39439653476756065	0.10467611166050161
MPG	-0.16071061121014313	0.4800633267931002	5.898106306788484	0.31959658530765234	0.17678653358511198
MPHOSPH9	0.12232820134271159	0.2033923924093005	3.656706641137488	0.321743685976425	0.17428993351690347
MPV17	0.1131377311650484	-1.8272851655789306	6.246130631908548	0.3055965421517042	0.19375523105362613
MRI1	-0.1344201736712228	-0.5777881203923836	3.540790629694873	0.30886315952977395	0.18968727377308703
MROH7,MROH7-TTC4,TTC4	-0.10183578770396005	0.6042523772540503	4.232601204251641	0.3707339874120239	0.12438105617120554
MRPL43	-0.14330690504105442	-0.44647734140359474	6.280373219345569	0.5421827840483655	0.029724498778245567
MRPL46	0.1172339341475701	-0.7852947998283163	4.609591450759342	0.3110493031811329	0.18700217025645516
MRPL54	-0.17612424705711868	0.03802842263877386	5.213645768726205	0.4540982264604009	0.06561683425998766
MRPS14	-0.12033103789832103	0.4108960978390479	3.849486300837268	0.41091428056297163	0.09242792990429938
MRPS6,SLC5A3	-0.16125790668499443	1.008606866728904	7.1877759193557	0.403094018031826	0.09807914937554241
MRRF	0.10858645643251025	0.8753685019612378	3.5521901764545354	0.3123146280872975	0.18546161554977814
MRS2	0.2225281060367312	1.1147288953610168	2.748291163511276	0.498217539751421	0.04490757918702526
MSANTD1	0.13973665018149387	0.011612891485325587	0.21431967014989148	0.3141887336649468	0.18319801722393647
MSI2	-0.24629490653471064	0.8561770681695234	4.689349884719908	0.4626991006325015	0.0610912559678497
MSRA	0.23649931870609675	1.9827964605183122	2.878528796360747	0.3990287076722957	0.10112109656590418
MSTN	-0.13370530058146804	-0.19695150980966777	0.18985822222799734	0.37991450219285483	0.11642120363913122
MT1JP	0.602934786438671	0.4508708079699695	0.3471843435226234	0.6858130341194983	0.0054619376627209615
MT1X	-0.24839229906471996	-0.177812327887302	5.4412752212518525	0.3547868144780021	0.13920811508851105
MTHFD2L	-0.2397024965732937	0.9302684855452982	1.7841143782192737	0.4022987778997039	0.0986685275529312
MTMR6	0.1232501433001036	1.0171115051245403	2.7798471689413966	0.30973937806732055	0.18860749320054926
MTRNR2L5	-0.18667971014790358	-1.1104186061659054	0.5392310761729928	0.3499860217637545	0.14393026737264192
MTSS1	-0.16484273441625283	0.2336895795805087	0.932341066119035	0.4800358305759761	0.05270846625670311
MTURN	-0.12235262839679109	-0.7455042599254497	3.616016792325898	0.4630465385043354	0.06091369001749691
MVK	0.26892209388349436	0.28817739707193446	3.2221206352074647	0.4435365266481437	0.07152617154769558
MXD1	0.10583163188049811	1.873594989477824	1.2330188702684455	0.34486585004514203	0.14910289386441278
MYBBP1A	0.13130953854286626	-1.6755975799348224	4.079538859272171	0.5241037228086726	0.03538387429557033
MYBL1	0.12041557867051259	-0.1378412956654025	2.069289580039286	0.3466509992182817	0.14728331161262231
MYC	-0.23866497257757188	0.8864433338495983	5.497357296672433	0.5381985614524917	0.03090642458230286
MYCNUT	-0.1314693556363916	-1.0223476653284962	0.08339589730898941	0.5875611932013898	0.018583086476934407
MYH15	0.11845546217488528	-1.7566496449946636	0.4477088670721778	0.30787463075470334	0.1909112217567679
MYH16	0.21546053675797056	0.8748460035795825	1.4905908999544213	0.30563966956215793	0.19370108581710954
MYL12A	-0.13353386502718062	0.5394045206493071	7.6713537260670455	0.30197130522868176	0.19834887539328439
MYL5	-0.554441360672378	-0.29030303235039184	1.329036278763951	0.5996188613459176	0.016260400810221842
MYL6B	-0.13457500175567386	0.551265258423883	6.636986890201182	0.46863485205388855	0.05811239788289835
MYLK-AS1	0.30669360351367453	-0.07426529710958532	0.8063326212650979	0.3157957327595994	0.18127420246548975
MYLPF	-0.19281637360431841	-0.07353400198626513	0.127667955358495	0.5631669497273836	0.02406687493653048
MYO10	0.11739858364517095	1.223832900466173	3.064506774652689	0.637450077513021	0.010402917988844518
MYO16-AS1	-0.16367890205773902	-3.0344969861085514e-09	0.08183945048476575	0.3999820481612566	0.10040124512374116
MYO1F	-0.18102867446546128	0.11712346918521936	0.5403278617333829	0.5471399759371307	0.028303355992370216
MYO7B	0.18696075535429088	0.20530986230668397	0.46379999039192366	0.38276333636266247	0.11403356924336383
MYOM1	-0.16850051366965574	-0.3402869486954689	1.382738667234077	0.32728121375509467	0.16797745673374798
MYRF	-0.1088093196261612	-0.5725871467302196	4.03991736665587	0.5277014547080292	0.03419595490260352
MZB1	0.1569067618811344	1.3473535819935236	0.08833812197545089	0.4846081677344176	0.05065460029865998
MZT2A	-0.1350475020688509	0.04851706207767266	6.8474019100173535	0.47700452170836016	0.054105411359195554
MZT2B	-0.11014599474179394	0.13959123785253255	7.560204854126716	0.3061515089266934	0.19305938425271862
N4BP2L2	-0.12147722502491964	-0.15205456798124706	4.2493373662559275	0.43611549689873563	0.07591991563965306
N6AMT1	-0.11591750446365873	0.6604670991362438	4.124589100385819	0.35814811181717077	0.13597426004545365
NAAA	0.17158114286369855	1.0819159782665586	1.0790929672658842	0.4847504612129325	0.05059169763481386
NAB2	-0.14183951970850792	0.9319403817971598	5.530933260405434	0.6512484307413813	0.00873620400652686
NABP2	0.1657812938439473	0.24788407480729022	4.917909003037119	0.41030198633047776	0.09286102906060623
NAMPT	-0.10533354133579419	0.7442702404689996	4.4945353184608505	0.42385842389935724	0.08363373137606078
NANOS1	-0.2253894890950854	-0.05978993036030607	1.2756669411265202	0.42894573912007394	0.08036152941797825
NAP1L3	0.15473739661043462	1.6054230570352293	3.6471362742336524	0.7282643491665801	0.002842233741165101
NAP1L5	0.27710504558977606	-1.7977010045887127	1.6072721560841212	0.405400608664906	0.09638513752258215
NAPG	0.10848825498911775	-1.2582900195528672	4.185593060725244	0.39185891684910024	0.10666441230170087
NARFL	-0.10392176824037799	-0.863092576576867	3.1955125723974853	0.4524376587743093	0.06651982114870525
NARS2	0.11478121689536748	0.720271889181249	3.985984099989615	0.3787002511900044	0.11745061660614753
NAT9	-0.10522634779869065	0.16334061451578957	5.279169562042082	0.5751355691744677	0.02123863898524614
NBPF1	0.12987879903046556	0.3420584528835232	2.8010761575621697	0.450910746333251	0.06735863047675639
NBPF15	0.11215439863768702	0.20634140363816145	3.376425313834302	0.488757419407737	0.04884516518380799
NBPF25P	0.21837014972050994	0.21602346316015758	0.7572341084357392	0.6068617283551746	0.014978004550262325
NBPF4	0.20345023941446141	-0.3348262642345039	0.39621251638541233	0.6091913089464893	0.01458273419194911
NBPF7	-0.2505885018589277	-0.5885136546398116	1.234787576716158	0.3646221385011872	0.12991052975207384
NCAM1	0.11554618208853203	1.591574734741934	4.364851478490261	0.679281155857203	0.005991839219243733
NCAPD2	0.16584029628173985	0.44622633930047445	5.833890978501163	0.4845425199805822	0.05068364123079949
NCAPD3	0.11887442666907262	0.8347729144906152	3.171740340926529	0.4232154706958129	0.08405454737774265
NCAPG	0.17606006207421834	0.1584305595093185	3.8502195835496025	0.48340064664401283	0.051190852488489536
NCAPG2	0.16655141344625193	0.40339391957057685	4.291052761148055	0.5143702858253432	0.03875909554007129
NCAPH	0.14158405831914947	0.16166220658987127	3.8518660299512146	0.3592530795255101	0.1349240516203274
NCK1	0.13054246991898874	-1.8942119480280886	2.2914549171702547	0.457177087890814	0.06396785200250776
NDC1	0.17140346639519713	0.2975765815816345	3.7070140238225915	0.5272752209020355	0.03433504762146267
NDUFAB1	-0.1071093919851614	0.5017020722341928	5.830471386795584	0.3279994766291685	0.16717188935200422
NDUFB11	-0.13359755392158362	0.08267868623406742	6.6581133548232945	0.4345263549178532	0.0768874856460251
NDUFS4	0.10502491914250354	-1.6237436971913535	6.2291057050925325	0.3673931519240349	0.1273803682643787
NDUFV2-AS1	0.368096854274376	0.7302754059225863	1.7642219238485473	0.39559979496853526	0.10374345646420224
NEDD1	0.1323511791969215	-0.4621664169625373	3.3013905263624768	0.517953201422553	0.03748878913051823
NEIL1	-0.20227448069096005	-0.848017340351231	1.977117430752677	0.39306926093062167	0.10571244105353705
NEIL3	0.1931131776072882	1.9458932635890152	2.211731414623235	0.434674851909146	0.07679666724078382
NEK2	0.15444402962826856	0.1810393031921594	5.066763480243898	0.4162071225274335	0.08874922401524288
NEK6	0.12386739859023947	-1.7225093386915928	4.219267502038649	0.6205618713223002	0.012768337804393348
NEURL1B	0.1608590580163094	0.654509773647711	3.2993699294703953	0.4024513097490314	0.09855526832498274
NEXN	0.12320866673136324	-0.37012964490269523	3.8563785384054987	0.3165858141109149	0.1803341396300715
NFE2	-0.11066580734450569	-0.6895934968305995	0.09036759796648235	0.5761716052806224	0.0210065736771462
NFE4	0.17816766472136034	-1.4463855388883684	5.0673451525774915	0.5653744232118348	0.023524411093943987
NFIA-AS2	0.5351066073976125	1.4603939580969274	0.7198923552097454	0.6411007958859944	0.009939767560862123
NFIB	0.1225198786421858	0.25274882313403474	3.6452646404902715	0.5584503122112725	0.02525853274970502
NFIL3	-0.20474297595884122	-0.7192682723241979	3.4568298560365225	0.38190538658973183	0.11474857860622634
NGFRAP1	-0.14677970345123068	0.7328863154686815	6.245343066131309	0.3419647001810341	0.1520972501970449
NINL	0.14275614880010531	1.4528976138612526	3.2620998427317525	0.5873626861319678	0.018623368623596925
NKAPP1	0.1440487869983734	0.21429520502959865	0.6269482327437645	0.3692926459659327	0.125668238327181
NKG7	-0.30024551108686415	-0.5365911392839002	0.26542062462055455	0.582240613145357	0.019686475776801493
NKX3-2	0.2459508058569743	1.820891865718094	2.7056016816842487	0.5667713902655822	0.02318606668543932
NKX6-1	-0.25055479988578505	-0.25567112038031586	1.6619919629849322	0.3944765278854827	0.1046139068488875
NLE1	0.1274892108112556	-1.690324438225082	3.311596723739013	0.5682259456470866	0.022837809056472702
NLRP11	0.11755389751723601	-0.3988809318452713	1.0324101865795927	0.34240548046255226	0.15163932162962024
NME3	-0.17165752501274276	0.6249868708412221	5.584698219641747	0.3040888099731064	0.19565555797917722
NME4	-0.11181658810680607	0.22133384875443032	6.139960949514771	0.3856349529328248	0.11166555988217386
NME9	-0.17966023974972486	0.09587635912560598	0.433171307262016	0.379139471590935	0.11707744220771121
NOL4L	0.10763342160695329	1.2989615404072237	3.5756925834657283	0.30385483638383626	0.1959517499239538
NOP58	0.11156761242409896	-0.9697294697243002	6.346712653577583	0.3999155700868935	0.10045131194324064
NOP9	0.11830862501052437	-0.2952173883278882	3.0283972609640104	0.3953755475094308	0.10391678023754825
NPAS2	-0.3055661770946972	0.3330780814790221	4.892924631412695	0.5482288839718656	0.027998390980889076
NPIPB9	-0.18213101554507694	-0.2593312775362539	0.25193850511502147	0.30953063555947213	0.1888642956070784
NPY1R	0.23171686457137375	0.4977523231096082	1.020220176375074	0.46755213749376434	0.05864714777201174
NR1D1	0.4302117258389683	-1.3885515720311916	4.069455108612983	0.7391284540813166	0.0023654850257363025
NR1D2	0.3642388651774335	-0.641927528399027	4.421062996013989	0.7274042808605273	0.0028829402471449717
NR1H3	-0.18853609099090898	-1.0855910317596043	2.6720091166616604	0.47656363670690394	0.05431096315618056
NRDE2	0.18962416499629056	-0.3260828820185433	1.9439050355055338	0.44032866293854034	0.07340046227014363
NREP	0.2090418511021269	1.7738713862794186	4.952701579545173	0.47721423904630067	0.054007848424889926
NRG3	0.18934413032566416	0.5614269449937487	1.392651393135786	0.3980359911129373	0.10187494002519348
NRG4	0.2846559743381151	-0.8240127942352268	0.7535356091792893	0.46220408424061366	0.06134494036519733
NRN1	-0.31375114923633796	-0.34463355797919115	1.5914447111772099	0.37659066893892146	0.11925589137705472
NSRP1	0.12102214673075852	-0.11759841905612045	4.53448496881825	0.5335399131301504	0.03233442927186603
NSUN6	-0.1587385137726046	0.6366214316655034	2.696246516832778	0.3559638494247487	0.13806897634807735
NT5C1A	0.2242100035554842	1.7849789814302333	0.3839588187199369	0.32188002547671846	0.17413233218080704
NT5C3B	-0.10470175457777935	0.9443581843565494	5.569396407946294	0.4484340085568478	0.06873669750088174
NTMT1	-0.12633684630688616	0.767974797448128	4.488811087697598	0.4860208556324652	0.05003279178612685
NTN4	-0.27234633724505264	0.5983730877126056	3.019771859091093	0.6627163838543468	0.007515858663595276
NTRK1	0.17216417023623676	-1.8300320246617428	0.7099154176483751	0.390431721564271	0.10779549551806
NUAK1	-0.12654963375957837	0.7384115808880605	4.069683968519568	0.34824650475868135	0.14567169044455686
NUDCD1	0.11690754266910942	-1.407737579401376	3.6940435567279586	0.4920986947892264	0.047424960734101074
NUDT14	-0.2559696441489243	-0.6102200784358863	3.404636810093408	0.5914596026945167	0.017805637650087136
NUDT15	0.15238759693126694	0.6999501577855973	3.962143479746995	0.4632667095646642	0.06080137460147517
NUDT2	0.1749241273650141	-0.8134823621245065	4.459851131825587	0.37170089622190816	0.12352332714440228
NUDT6	0.1786029071011025	1.5508039130478382	2.686345495804541	0.5527216515569222	0.02676704569809818
NUDT8	-0.21433970970907676	1.0826386945758246	3.7874321208469492	0.34078346689784333	0.15332974346028805
NUDT9P1	0.32923478226901387	-1.870006872330997	0.4504903482386485	0.34520832660758893	0.14875246337032322
NUP107	0.12198749440651441	0.8366853917674998	4.32260949367247	0.6086008657161539	0.014682140417690892
