tracking_id	DMSO_CT00_0	DMSO_CT24_0	DMSO_CT04_0	DMSO_CT28_0	DMSO_CT08_0	DMSO_CT32_0	DMSO_CT12_0	DMSO_CT36_0	DMSO_CT16_0	DMSO_CT40_0	DMSO_CT20_0	DMSO_CT44_0
XLOC_021130	0.220415	0.477003	0.387955	0.299131	0.155166	0.214672	0.248036	0.335521	0.299936	0.13889	0.227226	0.190556
XLOC_021131	34.2785	28.3272	25.0911	30.1594	27.1745	31.8766	27.2676	31.4152	27.4471	30.7702	27.0127	35.9846
XLOC_021132	7.06708	9.5735	5.78212	6.99721	8.42888	9.50926	5.23396	7.52183	8.44537	7.18804	7.60049	7.97362
XLOC_021133	0	0	0.170855	0	0	0.226898	0.291292	0	0	0.734004	0	0
XLOC_021134	0.479474	0.0540957	0.821002	0.211022	0.261939	0.348365	0.89447	0.0887921	0.194569	0.367574	0.506026	1.51905
XLOC_021135	0.226175	0.479506	0.393888	0.314909	0.181519	0.294378	0.290924	0.233895	0.392268	0.292428	0.537237	0.318805
XLOC_021136	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021137	0	1.38775	0	0	0	0	0	0	0	0	0	0
XLOC_021138	23.5665	34.2456	26.7377	25.2498	26.8395	25.5537	26.6812	28.4042	21.8906	31.1105	25.2784	30.7011
XLOC_021139	1.03854	2.47086	1.66899	1.83838	2.21237	2.03174	1.45661	2.37133	2.12692	2.33313	1.71067	2.38905
XLOC_021140	14.0145	16.0719	13.2523	13.0093	16.2501	12.9937	14.4491	14.5672	14.6007	14.6349	15.5907	14.3781
XLOC_021141	28.9797	30.5383	31.3646	25.1069	25.0571	31.8928	31.3606	29.8628	27.2155	28.4866	21.6225	41.1167
XLOC_021142	14	13.9768	14.8586	13.161	13.3591	14.0248	10.8867	11.9654	10.6623	14.6542	13.1619	13.7521
XLOC_021143	1.36787	0.720457	1.1745	0.429975	1.28473	1.07864	1.83985	0.774398	1.20246	0.713054	1.203	1.32165
XLOC_021144	10.226	192.712	9.2381	10.1768	216.397	9.16598	130.545	9.80039	9.76829	9.82627	10.6504	9.09034
XLOC_021145	0	0	0	0	0	0	0	0.25679	0.105949	0	0.13043	0
XLOC_021146	0.183812	0.315347	0.517885	0.287347	0.220942	0.220379	0.146424	0.179156	0.328524	0.591958	0.222439	0.334995
XLOC_021147	4.69988	7.62237	6.16676	7.44817	6.33778	7.86436	6.90302	8.04568	6.02419	7.64645	6.64326	8.56102
XLOC_021148	18.4047	23.3702	20.9827	20.0728	21.0883	19.1831	18.1755	19.382	21.1847	20.3059	20.1807	18.6077
XLOC_021149	0.394505	0	0.260379	0.468481	0.249957	0.711561	0.53867	0.225193	0.411769	0.41313	0.663476	0.306953
XLOC_021150	134.562	146.284	125.957	161.372	135.316	152.894	173.99	197.481	157.755	172.636	167.3	170.206
XLOC_021151	8.69512	7.91842	9.31571	8.551	8.09054	7.91625	10.3047	8.36836	10.4669	8.71489	9.93812	8.23625
XLOC_021152	0	0.0738909	0.0525813	0.151014	0	0.26016	0.0298821	0.112923	0.125095	0.0934893	0	0.165308
XLOC_021153	10.7931	9.16691	9.42719	10.8763	9.55733	10.4846	9.29007	10.6711	9.41074	9.58213	11.0333	10.2957
XLOC_021154	0.0489095	0.0453624	0.0645647	0.0663764	0.0826343	0.142905	0.0366923	0.0372256	0.215024	0.184916	0.113447	0.152222
XLOC_021155	11.2648	14.4109	14.6208	13.8453	12.8624	12.8215	13.2865	11.3531	10.4682	13.3301	12.2036	14.7734
XLOC_021156	0.604751	1.40223	0.798322	0.410362	0.851456	1.64918	0.831763	0.690425	0.886235	0.698632	1.3248	0.522826
XLOC_021157	14.5989	15.5876	14.5316	15.5785	14.297	17.5954	16.0088	16.2639	16.101	16.3027	15.2017	15.2982
XLOC_021158	0	0	0.977671	0	0.625646	0.216394	0.555614	0.56369	1.16286	0.933366	0	0.38417
XLOC_021159	0.0902485	0.167407	0.714813	0.224544	0.228717	0.386746	0.270821	0.25186	0.680169	0.530771	0.348889	0.374509
XLOC_021160	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021161	0.968667	1.36426	1.23136	0.730336	0.90922	0.859565	0.968935	0.928406	0.833697	0.94949	0.859903	0.930493
XLOC_021162	0	0	0	0.149206	0	0.064246	0	0	0.206648	0	0.116947	0
XLOC_021163	0	0	0.185571	0.2862	0	0.328632	0	0.42803	0.353199	0.620157	0.217397	0.145838
XLOC_021164	2.25589	1.88815	1.71579	2.27748	1.63188	2.25068	1.65111	1.50762	1.69326	2.42695	1.62794	1.94077
XLOC_021165	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021166	3.12893	1.79014	2.80108	2.69649	3.25482	2.67578	2.95991	2.59252	2.52508	2.70933	2.85578	2.25937
XLOC_021167	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021168	2.69022	3.12721	2.84105	3.28587	2.93924	3.18606	2.50259	3.35799	3.13139	3.20956	2.74561	4.01894
XLOC_021169	4.42066	4.8859	3.6959	5.72442	5.16596	4.99434	4.83643	6.22454	4.99753	5.36226	4.69966	6.26775
XLOC_021170	14.2174	10.9886	12.5121	15.0071	9.34144	10.1544	24.2949	12.0234	6.44893	10.9497	6.71767	11.472
XLOC_021171	26.8278	36.3352	26.2487	33.919	31.162	34.4207	29.5977	32.8205	28.8172	31.0008	31.2969	32.2935
XLOC_021172	0.0615746	0.114218	0.325134	0.0835645	0.156049	0.395802	0.138581	0.140595	0.116016	0.1552	0.0952157	0.0638798
XLOC_021173	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021174	28.2149	18.6743	20.7055	19.9021	19.9454	16.5551	20.9496	15.9209	18.7612	17.5994	21.789	11.5723
XLOC_021175	22.2499	31.7672	31.6552	35.5604	37.2957	36.6727	32.2163	26.6992	26.9119	24.814	28.2463	29.5778
XLOC_021176	3.22889	3.79078	3.23727	3.57772	3.2801	3.05717	3.28089	3.45301	3.95314	3.45113	3.98175	3.68899
XLOC_021177	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021178	19.9721	19.1098	17.6043	17.7981	18.1531	16.5093	20.8627	18.7126	17.1878	19.7139	20.2308	17.5725
XLOC_021179	5.69242	6.30379	5.11518	5.60633	6.33332	4.83808	5.57463	5.74096	5.59606	5.64493	6.24623	5.29569
XLOC_021180	0.080935	0.0750652	0	0.0549195	0.136742	0	0.121436	0	0	0.101999	0.0625768	0.083965
XLOC_021181	0	0	0.132835	0	0	0	0.150982	0	0	0	0.0778018	0
XLOC_021182	1.28287	1.14734	1.82846	1.18141	1.58689	0.829988	1.95922	1.26345	1.38121	0.750636	0.743913	0.95506
XLOC_021183	7.87832	7.71289	6.74076	6.78142	6.59372	9.33551	6.40291	6.49597	6.68895	7.63042	6.82452	8.17327
XLOC_021184	8.19053	8.71365	9.01015	8.28221	7.80094	9.4226	6.92774	7.6396	7.91785	9.56323	8.25735	7.83073
XLOC_021185	4.92191	6.17791	4.28824	5.14334	4.73997	5.1388	5.29252	4.39546	4.47196	5.04502	4.97251	6.29762
XLOC_021186	38.5033	34.4785	29.2228	31.9384	31.9549	29.5206	32.6034	31.3125	31.5994	30.5932	32.9109	28.241
XLOC_021187	0	0	0.490811	0	0	0	0	0	0	0	0	0
XLOC_021188	1.17476	1.57381	1.20616	1.24001	1.76426	1.52553	2.0564	0.99347	1.1477	1.39825	2.01843	1.62499
XLOC_021189	12.9337	11.514	10.9805	10.657	10.9177	12.2488	12.4034	13.017	10.6331	11.8039	11.0417	11.4119
XLOC_021190	0	0.279467	0.0795536	0.081786	0	0.0704324	0.0452106	0.137603	0.113547	0.0379742	0.0931892	0.12504
XLOC_021191	1.47737	2.15689	1.9503	1.87507	1.59475	1.21506	1.33411	1.45765	1.27155	1.44816	1.1846	1.33403
XLOC_021192	2.87412	1.77712	3.79407	4.55063	2.42796	2.23938	1.43746	0.729175	6.01698	3.62214	3.70365	4.96953
XLOC_021193	0	0	0	0	0	0.107982	0	0	0	0	0	0
XLOC_021194	2.07712	2.54476	3.84076	2.28489	3.39675	2.98013	2.06006	2.76201	2.99764	2.92515	3.00778	2.91684
XLOC_021195	0.445848	0.413513	1.88338	0.363043	0.451965	0.312645	0.0668957	0.271472	0.784044	0.674262	0.413662	1.01759
XLOC_021196	5.50396	3.17098	4.52046	3.78521	4.2259	3.23871	3.83387	3.87218	3.51742	3.90047	4.14355	3.80829
XLOC_021197	0.150857	0.559664	0	0.921293	0.637194	0.176311	0.226348	0.574094	0.378984	0.665416	0.81647	0.469514
XLOC_021198	2.46731	5.36338	7.43017	3.40078	2.34484	5.45185	2.31375	3.34501	5.85943	4.03258	1.60959	3.83953
XLOC_021199	0	0	0	0	0	0	0	0	0.0798275	0	0	0
XLOC_021200	64.9151	61.0342	52.9697	60.3858	56.7966	64.7172	72.3807	67.7319	62.0511	64.6164	66.4612	57.9096
XLOC_021201	6.983	9.47985	8.08748	8.83942	8.21868	9.13784	7.04878	9.79046	7.30954	7.92544	8.146	8.48853
XLOC_021202	0	0	2.2791	0.46861	0.583389	0.403558	0.777131	0	1.30118	0.217582	0.266974	0
XLOC_021203	25.0312	27.3884	29.3817	26.396	30.3181	30.9348	25.0466	25.4364	25.812	25.258	24.6626	30.2495
XLOC_021204	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021205	33.3322	32.6824	31.9356	34.3361	34.2364	36.0244	35.5104	35.6121	29.0931	32.4245	34.0714	36.6783
XLOC_021206	0.737662	0.940724	1.33894	0.656972	0.623152	0.565771	1.03762	0.280722	0.752846	0.522926	0.605987	0.765278
XLOC_021207	3.46015	7.44281	4.74171	4.39798	2.98678	4.15657	5.00935	5.80147	3.7145	3.53161	4.25141	4.90914
XLOC_021208	4.14941	3.7864	4.50574	3.3606	4.35334	3.98914	3.51458	3.82036	3.23654	3.71114	3.77741	4.23532
XLOC_021209	16.4628	17.0375	16.0509	14.4594	16.996	13.5256	15.3561	14.6206	17.4925	14.618	14.8928	12.9591
XLOC_021210	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021211	0	0	0	0	0	0	0.237235	0	0	0	0	0
XLOC_021212	311.543	288.917	324.382	313.901	327.088	311.454	350.811	368.438	296.596	332.373	326.886	305.673
XLOC_021213	5.46295	6.1177	6.30276	5.0425	6.19525	6.80752	5.46073	5.292	5.91711	5.56624	6.16006	4.66318
XLOC_021214	11.198	12.7085	11.0254	13.3512	12.5156	14.5403	10.4705	14.1365	11.207	13.9908	10.8733	11.2968
XLOC_021215	0	0	0	0	0	0	0	0	0.170487	0.0855256	0	0
XLOC_021216	0.0603236	0.195879	0.517881	0.0614073	0.356918	0.211607	0.0452552	0.160743	0.360171	0.304286	0.139959	0.187796
XLOC_021217	53.2791	54.7726	50.7173	54.2721	54.9873	46.8494	64.5587	56.8941	50.9386	51.222	62.6304	44.1281
XLOC_021218	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021219	1.38207	2.45685	2.12852	1.64119	1.07023	2.01908	1.46886	1.22723	2.17003	2.10464	1.42477	0.836391
XLOC_021220	398.741	184.911	0	45.0952	56.1405	116.505	0	0	83.4767	83.7529	102.765	0
XLOC_021221	5.8785	6.21649	9.13807	7.30683	7.42574	6.74196	7.17156	7.5685	7.10797	7.30459	6.75394	6.21257
XLOC_021222	0	0	0	0	0	0	0	0	0	0	0	0.311983
XLOC_021223	22.9772	13.4504	5.16548	17.8592	9.95379	4.98792	11.709	3.44927	5.69277	8.56704	6.30723	8.46279
XLOC_021224	0	0	0	0	0	0.107121	0.137522	0	0	0	0	0
XLOC_021225	10.674	11.1729	11.1303	11.6904	11.1488	11.5191	10.4319	11.1572	13.459	11.4659	11.6104	10.7876
XLOC_021226	28.5169	26.9041	29.8822	28.2288	29.8479	26.5668	31.1409	28.3002	28.701	27.8483	28.6489	27.1896
XLOC_021227	7.68554	10.24	13.1063	12.0114	10.3145	10.5688	10.9124	11.806	13.0122	13.2356	10.654	10.7377
XLOC_021228	0.680795	0.420942	1.36172	0.538957	0.668406	1.34816	0.510738	1.11834	0.710501	1.59656	1.05454	0.823998
XLOC_021229	22.0048	25.7068	22.9586	26.4533	23.1325	26.6697	22.649	25.2491	25.8157	23.6252	23.4182	25.1705
XLOC_021230	10.6078	9.69932	8.04574	10.1301	8.25542	8.84736	11.7568	8.72022	9.73148	9.36904	9.88883	7.21127
XLOC_021231	0	0.0659323	0.140763	0.0964754	0.120106	0.124624	0.0533307	0.0811588	0.0446469	0.0895894	0.0549634	0
XLOC_021232	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021233	50.7744	51.6944	47.1407	51.4099	49.6296	48.2603	46.0021	48.4917	50.5882	47.6288	44.6699	49.3658
XLOC_021234	144.426	120.218	125.987	119.269	118.852	120.022	131.001	129.344	118.994	126.5	135.306	126.354
XLOC_021235	80.6981	80.8669	63.5258	68.8983	67.5732	67.4959	72.8907	70.3237	60.9081	68.7733	69.1048	70.1065
XLOC_021236	44.974	44.0218	38.8491	39.0688	42.4548	42.9286	39.2877	41.5243	39.715	39.3234	42.8825	46.2663
XLOC_021237	0.649876	1.20506	0.681678	1.32295	0.927893	0.835483	0.780067	1.18514	0.65305	0.981614	0.803947	0.107134
XLOC_021238	22.6112	21.6216	20.8247	19.7439	21.7665	16.9006	17.2261	23.2131	18.8246	20.4332	25.2072	19.6391
XLOC_021239	0	0	0	0	0	0	0.275589	0	0.230715	0.231479	0	0
XLOC_021240	6.22974	5.58631	5.96124	5.91511	6.03349	5.71798	6.479	5.27367	6.59028	4.81327	6.79829	5.5101
XLOC_021241	9.45992	8.30382	8.91992	9.80067	8.13413	7.65042	10.5186	8.80721	8.22236	7.29156	9.33862	9.11307
XLOC_021242	0	0	0	0	0	0	0	0	0.182191	0	0	0
XLOC_021243	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021244	89.1488	77.1715	73.5679	75.6912	80.8584	74.2731	77.9684	76.8592	74.9841	69.8504	83.7141	74.7517
XLOC_021245	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021246	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021247	0	0	0	0.085305	0	0	0	0	0	0	0	0
XLOC_021248	39.3269	58.3789	46.2838	60.502	54.4913	66.208	67.9046	65.7241	65.0808	65.034	56.6302	59.9037
XLOC_021249	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021250	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021251	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021252	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021253	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021254	0.458681	0.106354	0.151374	0.077811	0.193739	0	0.0860265	0.0872769	0.0720189	0.0722572	0.08866	0
XLOC_021255	0.123355	0	0	0	0	0.0720843	0.185084	0	0.0774733	0	0.19075	0
XLOC_021256	0	0	0	0	0	0	0	0.17634	0	0	0	0
XLOC_021257	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021258	3.2247	4.46778	2.99558	4.37632	3.96847	3.48963	2.92693	3.75729	3.17544	3.68767	4.58635	3.26282
XLOC_021259	0.463514	0.780077	0.662429	0.909621	0.565582	0.782255	0.717202	0.827488	0.673203	0.602355	0.608996	0.450812
XLOC_021260	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021261	74.7376	70.8	63.6629	66.3533	68.5379	64.1487	67.2125	65.908	64.6772	63.5481	69.8366	75.9462
XLOC_021262	7.29945	6.97835	6.55394	5.55961	5.23163	7.08733	5.53165	5.0905	6.9952	5.66104	6.51067	6.14632
XLOC_021263	0	0	0	0	0.152128	0.105234	0	0	0	0	0.139236	0
XLOC_021264	31.4238	31.9464	27.6756	35.317	32.8351	35.2392	27.2782	33.7862	25.0188	31.3849	30.4899	33.3681
XLOC_021265	11.3509	12.6679	10.0443	11.892	11.9597	12.027	10.5274	10.7754	10.3017	10.0607	11.573	11.7111
XLOC_021266	0	0	0	0.289257	0	0.0622756	0.0799494	0.162223	0.0669313	0.0671528	0.164794	0
XLOC_021267	8.9739	6.18043	9.1545	7.85913	6.31607	5.60291	5.48436	7.28857	4.65344	6.59708	5.25344	6.31275
XLOC_021268	33.848	29.4031	25.5263	29.2836	25.9444	30.3042	28.0567	29.2122	29.4458	30.1433	30.2539	29.7703
XLOC_021269	89.0691	87.5205	80.5686	80.2198	82.6351	83.2521	83.6718	85.694	79.5343	80.8512	89.8101	81.6483
XLOC_021270	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021271	0	0	1.25555	0	0.401736	0	0	0	0.597351	0.599328	0	0
XLOC_021272	0.0339319	0.125884	0.179172	0.0460499	0.143323	0.118972	0	0.025826	0.127866	0.106908	0.0524706	0.0704045
XLOC_021273	11.7199	11.0869	11.2619	11.5609	12.6507	13.4912	15.393	13.4628	10.8075	12.3768	13.3406	12.2712
XLOC_021274	0.171416	0.318162	0.226291	0.116339	0.14481	0.150318	0.514834	0.261092	0	0.108023	0	0
XLOC_021275	0	0	0.389972	0.200458	0.249557	0	0	0	0	0	0	0
XLOC_021276	0.181207	0.728284	0.637891	0.53283	0.459234	0.282377	0.498459	0.459731	0.531103	0.53286	0.607121	0.375983
XLOC_021277	3.49447	6.48207	7.17577	3.16163	3.60802	6.12614	5.24316	4.43281	3.65785	4.64861	3.00204	3.22249
XLOC_021278	1.12728	1.63798	2.43056	1.37687	1.74586	1.93231	1.83233	1.88756	2.28916	2.29674	2.41137	1.98812
XLOC_021279	0	0	0	0	0	0	0	0.20154	0.166306	0	0	0.27471
XLOC_021280	4.43796	4.33288	2.31345	3.64405	3.49207	3.75442	3.51362	2.3189	2.63373	3.88839	3.05352	4.97697
XLOC_021281	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021282	0.297009	0.183695	0.345195	0.470385	0.265084	0.203473	0.298546	0.557287	0.32847	0.282114	0.269215	0.217026
XLOC_021283	0.727209	0.423352	1.08462	0.991161	0.539842	0.375106	0.887483	0.902654	0.572511	0.230101	0.493467	0.661472
XLOC_021284	46.8329	41.4551	47.0725	34.1207	37.203	36.586	39.5724	42.0237	36.8443	33.0314	43.452	36.4823
XLOC_021285	11.2786	6.10203	12.8584	5.10216	10.1052	4.5936	12.756	4.032	10.7326	3.93038	7.99362	4.34349
XLOC_021286	14.4154	17.5627	11.9218	17.7511	15.1999	18.4324	19.4452	18.171	15.617	15.8497	15.5697	18.7184
XLOC_021287	5.71641	6.02331	7.56438	6.61051	8.55237	6.19056	5.56445	6.10622	7.01303	6.81866	5.98176	5.44965
XLOC_021288	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021289	0.254911	0	0	0.0943342	0	0.162532	0	0	0.0873121	0	0.215046	0
XLOC_021290	64.095	59.2494	52.8312	71.8049	66.5558	56.6949	70.4388	81.2722	55.7828	65.2227	62.9982	73.3051
XLOC_021291	7.8933	5.73466	4.86258	6.07025	6.89027	7.07261	6.119	8.31063	7.02299	6.30016	5.79775	3.68497
XLOC_021292	29.0804	26.8798	25.8115	26.3853	25.0007	23.7408	26.5113	27.7229	26.2043	27.5329	28.4377	24.8896
XLOC_021293	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021294	0	0	0	0	0	0.174735	0	0	0	0	0	0
XLOC_021295	54.8353	53.8789	48.568	52.6185	48.9999	47.2685	56.3913	51.9186	47.1538	47.6427	53.1497	46.4785
XLOC_021296	23.5249	20.8102	20.6596	21.6418	19.9843	21.1719	21.0596	19.9695	22.6174	19.9933	20.575	21.5008
XLOC_021297	32.7709	26.4724	25.6771	28.8366	30.5415	29.7137	28.5503	29.1262	26.9556	29.6427	35.4727	28.295
XLOC_021298	4.24792	5.59872	5.72566	8.01026	5.8927	6.08825	4.66282	5.03689	6.26257	6.00154	5.6353	6.16973
XLOC_021299	12.4081	11.0019	12.1046	12.2221	14.6316	11.142	12.5844	12.5734	13.0034	12.1064	11.8443	11.6646
XLOC_021300	4.78511	5.33246	4.08936	5.40452	4.33056	3.46314	6.57626	3.22072	5.10854	3.22047	4.10206	2.65804
XLOC_021301	0	0	0	0.14421	0.179532	0	0.159436	0	0	0.133917	0	0
XLOC_021302	0.115789	0.0805437	0.305703	0.157141	0.0244537	0.11841	0.108582	0.132193	0.0181804	0.273608	0.134288	0.210217
XLOC_021303	19.8731	22.5912	18.4568	21.7195	22.5823	21.1195	22.9572	25.3656	18.7772	23.1614	23.184	23.7188
XLOC_021304	0	0.0360016	0	0	0	0.0226832	0.0291206	0.0295439	0	0	0	0
XLOC_021305	0	0.351948	0.50093	0	0	0	0	0	0.238326	0	0	0.393675
XLOC_021306	4.08493	4.03482	4.18943	3.56266	3.54065	3.27341	4.96125	3.53488	3.73008	3.31174	3.62319	2.14765
XLOC_021307	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021308	10.0943	9.81328	9.84772	9.4104	8.0478	9.15172	8.36835	9.53924	8.57063	9.31676	8.86765	8.17322
XLOC_021309	23.1439	18.4477	20.8272	18.9539	18.5344	21.9442	21.784	21.0727	20.4732	20.541	21.0744	17.3868
XLOC_021310	1.03124	0.977646	0.852765	0.915067	1.02726	1.66197	1.35295	1.04133	1.24559	1.31275	1.68206	1.48141
XLOC_021311	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021312	1.05975	0.655259	2.79791	0.719105	1.19365	1.44498	0.79503	1.34431	1.33115	0	2.4581	0
XLOC_021313	31.2668	32.0628	25.8978	29.9666	26.5577	30.1992	28.2535	33.0161	29.0146	31.5082	30.1951	32.3307
XLOC_021314	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021315	1.26654	0.451768	0.269903	0.189888	0.476485	0.341576	0.383636	0.311461	0.248855	0.429721	0.57702	0.212114
XLOC_021316	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021317	20.257	21.4213	20.4752	20.2605	21.8115	20.0868	21.1775	19.6125	20.4805	18.6431	19.3618	19.3743
XLOC_021318	2.72129	2.46702	2.94411	2.11715	3.3014	2.31925	2.44065	1.65073	2.44161	2.04268	1.99329	2.37743
XLOC_021319	0	1.26128	1.1968	0	0.382936	0.52979	0.340072	2.4151	0	0	0.350483	0.940549
XLOC_021320	7.07847	3.03005	7.9066	4.43371	5.97966	2.2273	9.39518	1.65769	6.83945	3.77415	8.41982	1.69465
XLOC_021321	0.194141	0	0.384424	0.131737	0.164004	0.397073	0.436939	0.221645	0.0609654	0.367003	0	0
XLOC_021322	0	0	0	0	0	0	0	0	0	0	0.131668	0
XLOC_021323	0.593115	0.711894	0.63558	0.634476	0.630726	0.570863	0.554891	0.695729	0.631071	0.672732	0.582668	0.485017
XLOC_021324	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021325	10.2724	6.92905	7.39663	8.87155	4.73336	4.36571	7.70647	8.52925	5.86512	2.35381	4.33221	6.78174
XLOC_021326	0	0	0	0	0.633228	0	1.68715	0	0	0	0.289751	0.388786
XLOC_021327	59.1444	56.7567	59.3032	56.3458	56.1843	58.0368	59.4247	62.6848	62.2909	59.6031	59.6488	55.7693
XLOC_021328	0.575358	0.6278	1.56372	0.574142	0.657588	0.988879	0.58398	0.437911	1.72175	0.874386	0.523355	0.526675
XLOC_021329	0	0	0	0	0.110266	0	0	0	0	0.24675	0	0
XLOC_021330	1.45914	1.89373	1.92411	1.58266	2.3831	2.18852	1.9339	1.81393	1.64955	1.77612	1.99265	2.37157
XLOC_021331	0.0519237	0	0	0.0352335	0.0438634	0.0303424	0	0.0395197	0.0638205	0	0.0803097	0.107759
XLOC_021332	6.14603	3.65562	4.36529	3.69449	5.30483	3.76719	6.91619	4.90662	5.79004	3.97804	3.77057	3.36133
XLOC_021333	0.0788086	0.0730931	0.156096	0.026707	0.166521	0.046053	0.0295268	0.029956	0.173338	0.0993616	0.0914258	0
XLOC_021334	1.49076	0.979371	1.22995	0.927275	1.62665	0.943742	0.605788	0.709146	1.05331	0.78281	1.00854	0.837724
XLOC_021335	0.167152	0	0	0	0	0.390394	0	0	0.209967	0	0.129238	0
XLOC_021336	1742.21	1533.69	1520.2	1669.38	1647.61	1594.45	1831.19	1752.22	1490.73	1682.61	1674.41	1666.33
XLOC_021337	5.43825	2.52192	1.19649	1.8451	2.29703	4.23723	2.03991	0.689853	1.1385	5.14021	3.50393	4.70154
XLOC_021338	27.1515	26.6168	25.1803	23.2633	24.8965	25.0046	27.0731	24.7853	25.0932	23.8768	28.3005	25.2264
XLOC_021339	19.8388	18.4927	17.3744	15.4809	17.9834	17.507	17.5729	17.2295	15.5492	16.2482	17.0775	17.2118
XLOC_021340	8.99082	8.42296	8.16729	8.70391	7.54447	8.45164	8.07704	8.17891	9.19235	9.19059	7.99971	9.47207
XLOC_021341	0.166107	0	0.219275	0	0	0	0.0623072	0.0632128	0.156485	0	0	0
XLOC_021342	49.5978	38.299	38.3478	40.3455	37.0803	36.3616	45.9853	42.2612	39.6836	38.1678	42.0559	44.1782
XLOC_021343	72.5718	65.7211	61.9949	62.0947	66.5077	60.2554	73.4142	66.8652	65.2755	61.0123	70.218	57.6784
XLOC_021344	14.0555	15.2801	14.4481	14.1891	17.1778	15.7538	16.1193	17.4497	16.5336	17.8225	16.6128	15.3586
XLOC_021345	0	0	0	0.0449396	0	0.0774021	0	0.0504066	0.0415943	0.041732	0	0
XLOC_021346	0.629316	0.636737	2.26568	0.698778	1.11158	0.668637	0.944236	1.08859	1.97622	0.901253	0.928908	0.830934
XLOC_021347	0.0256834	0.0476414	0.101713	0.0348556	0.0325447	0.0300169	0.0385357	0.0195479	0.064522	0.0161839	0.0496443	0.0799347
XLOC_021348	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021349	311.244	305.561	304.891	328.492	331.408	304.653	367.704	338.58	331.797	320.527	343.691	290.303
XLOC_021350	97.5083	78.4582	81.8346	68.3565	96.555	77.7349	93.0138	90.9253	80.3018	80.9745	91.3677	60.2933
XLOC_021351	1.70587	1.22986	2.91772	2.02632	2.72201	2.65827	2.41506	2.3082	2.14275	2.74702	2.66461	3.1462
XLOC_021352	0	0.232956	0	0	0.106059	0	0	0	0.236654	0.0791118	0	0
XLOC_021353	0	0	0	0.0671435	0.0835892	0.0578226	0	0	0	0	0.15301	0.102654
XLOC_021354	0	0	0	0	0.0788018	0.109022	0	0.141997	0.117172	0.11756	0.144247	0.0967746
XLOC_021355	5.72052	6.41105	6.16332	5.59069	6.30441	6.37539	6.58693	6.20454	5.99391	6.06893	6.54372	5.74674
XLOC_021356	1.36079	2.15608	2.69453	1.80829	2.63438	1.78919	1.70145	1.85565	2.56394	1.75068	2.14809	1.76467
XLOC_021357	0.119978	0.111276	0.475141	0	0	0.140221	0	0	0.226057	0	0	0
XLOC_021358	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021359	2.08477	3.56503	2.66607	2.96192	2.36654	3.15988	2.15052	3.71893	1.71852	3.03788	1.81338	2.77112
XLOC_021360	9.16694	8.96169	10.3257	6.89283	7.80373	7.82221	9.08098	8.35093	9.18059	9.16637	8.84412	8.00468
XLOC_021361	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021362	0	0.113069	0	0	0.109318	0.213784	0	0	0.306403	0.244656	0	0
XLOC_021363	1.40556	1.45699	1.96461	0.953764	1.39691	1.40115	1.24055	0.943933	2.02517	1.19828	1.40638	1.11508
XLOC_021364	11.951	16.617	13.3429	17.7081	23.4207	19.5663	15.4414	14.6522	17.44	20.6452	15.5675	16.0087
XLOC_021365	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_021366	0	0	0.126408	0.129955	0.0808928	0.111915	0.071838	0.0728822	0.180422	0.120679	0	0
XLOC_021367	28.1672	22.6429	27.0038	26.2609	25.2696	20.1328	24.8423	23.7417	26.0057	20.591	25.1528	16.8749
XLOC_021368	0.0939957	0	0.124082	0.0637821	0.106124	0	0	0	0.0590342	0.0903283	0	0
